LJ015-0156.wav|620
LJ009-0166.wav|712
LJ017-0242.wav|607
LJ018-0153.wav|502
LJ042-0137.wav|390
LJ039-0011.wav|239
LJ034-0186.wav|572
LJ025-0068.wav|185
LJ034-0062.wav|402
LJ019-0335.wav|744
LJ017-0042.wav|280
LJ008-0107.wav|441
LJ037-0079.wav|755
LJ048-0036.wav|606
LJ049-0213.wav|282
LJ033-0098.wav|588
LJ045-0074.wav|706
LJ003-0104.wav|193
LJ026-0018.wav|659
LJ011-0009.wav|517
LJ001-0080.wav|464
LJ011-0171.wav|202
LJ044-0179.wav|387
LJ038-0044.wav|476
LJ036-0100.wav|478
LJ038-0286.wav|397
LJ009-0023.wav|515
LJ007-0132.wav|736
LJ015-0198.wav|538
LJ029-0192.wav|404
LJ016-0067.wav|865
LJ045-0192.wav|387
LJ009-0237.wav|694
LJ032-0054.wav|625
LJ038-0092.wav|326
LJ008-0102.wav|556
LJ038-0084.wav|465
LJ007-0048.wav|365
LJ025-0088.wav|652
LJ019-0134.wav|615
LJ035-0020.wav|794
LJ002-0137.wav|861
LJ022-0090.wav|641
LJ029-0188.wav|753
LJ021-0049.wav|521
LJ017-0013.wav|800
LJ028-0147.wav|400
LJ031-0195.wav|710
LJ006-0085.wav|747
LJ022-0070.wav|420
LJ047-0234.wav|555
LJ030-0013.wav|792
LJ007-0190.wav|721
LJ004-0203.wav|384
LJ013-0176.wav|843
LJ044-0106.wav|663
LJ045-0142.wav|692
LJ011-0174.wav|522
LJ040-0136.wav|470
LJ016-0234.wav|724
LJ019-0002.wav|464
LJ028-0155.wav|308
LJ016-0253.wav|727
LJ046-0249.wav|342
LJ033-0128.wav|777
LJ015-0236.wav|842
LJ019-0317.wav|540
LJ031-0113.wav|283
LJ002-0185.wav|788
LJ027-0046.wav|606
LJ028-0438.wav|534
LJ017-0254.wav|535
LJ040-0169.wav|583
LJ011-0207.wav|435
LJ050-0046.wav|475
LJ029-0043.wav|807
LJ010-0168.wav|628
LJ028-0307.wav|775
LJ044-0172.wav|602
LJ010-0161.wav|248
LJ027-0128.wav|784
LJ007-0079.wav|754
LJ038-0031.wav|556
LJ014-0171.wav|731
LJ013-0205.wav|593
LJ001-0101.wav|639
LJ049-0189.wav|755
LJ014-0079.wav|855
LJ021-0135.wav|296
LJ019-0251.wav|617
LJ005-0189.wav|704
LJ048-0201.wav|838
LJ028-0007.wav|446
LJ010-0098.wav|508
LJ039-0037.wav|596
LJ039-0181.wav|600
LJ023-0084.wav|597
LJ042-0244.wav|371
LJ047-0211.wav|621
LJ003-0044.wav|275
LJ021-0021.wav|851
LJ015-0282.wav|626
LJ005-0044.wav|412
LJ017-0003.wav|277
LJ039-0014.wav|505
LJ019-0019.wav|760
LJ022-0061.wav|525
LJ043-0043.wav|578
LJ012-0192.wav|457
LJ044-0036.wav|735
LJ003-0024.wav|479
LJ018-0365.wav|574
LJ038-0165.wav|745
LJ036-0079.wav|484
LJ049-0195.wav|734
LJ043-0102.wav|833
LJ004-0237.wav|532
LJ032-0174.wav|672
LJ021-0045.wav|406
LJ004-0175.wav|230
LJ015-0060.wav|342
LJ023-0017.wav|344
LJ002-0124.wav|461
LJ003-0138.wav|391
LJ002-0314.wav|613
LJ037-0251.wav|551
LJ049-0072.wav|773
LJ009-0255.wav|715
LJ042-0066.wav|489
LJ001-0059.wav|780
LJ013-0154.wav|245
LJ029-0156.wav|377
LJ005-0220.wav|635
LJ039-0043.wav|830
LJ034-0188.wav|530
LJ008-0226.wav|332
LJ038-0223.wav|499
LJ046-0006.wav|429
LJ050-0062.wav|541
LJ018-0130.wav|285
LJ018-0030.wav|868
LJ003-0244.wav|733
LJ011-0040.wav|607
LJ016-0170.wav|571
LJ047-0201.wav|451
LJ015-0181.wav|832
LJ042-0087.wav|850
LJ032-0052.wav|718
LJ004-0070.wav|715
LJ050-0118.wav|535
LJ050-0221.wav|598
LJ045-0028.wav|811
LJ012-0196.wav|784
LJ012-0099.wav|717
LJ045-0013.wav|836
LJ031-0214.wav|351
LJ013-0204.wav|692
LJ045-0060.wav|547
LJ016-0446.wav|320
LJ047-0035.wav|575
LJ037-0121.wav|554
LJ047-0206.wav|382
LJ046-0124.wav|186
LJ028-0095.wav|611
LJ027-0033.wav|629
LJ010-0178.wav|631
LJ003-0069.wav|858
LJ006-0223.wav|737
LJ048-0287.wav|709
LJ050-0269.wav|445
LJ044-0201.wav|717
LJ011-0134.wav|285
LJ007-0126.wav|613
LJ027-0040.wav|293
LJ028-0247.wav|561
LJ047-0026.wav|743
LJ023-0027.wav|797
LJ005-0014.wav|339
LJ003-0173.wav|833
LJ023-0101.wav|591
LJ028-0429.wav|502
LJ028-0189.wav|525
LJ011-0019.wav|620
LJ031-0229.wav|461
LJ050-0211.wav|696
LJ014-0075.wav|551
LJ006-0087.wav|633
LJ022-0027.wav|615
LJ042-0159.wav|644
LJ002-0192.wav|703
LJ042-0021.wav|747
LJ047-0165.wav|733
LJ045-0051.wav|643
LJ013-0188.wav|747
LJ019-0012.wav|545
LJ044-0199.wav|771
LJ012-0147.wav|836
LJ004-0152.wav|851
LJ046-0064.wav|737
LJ040-0210.wav|777
LJ031-0122.wav|203
LJ002-0075.wav|400
LJ014-0052.wav|822
LJ033-0104.wav|295
LJ050-0250.wav|636
LJ005-0272.wav|696
LJ018-0283.wav|770
LJ046-0082.wav|539
LJ024-0135.wav|608
LJ016-0150.wav|619
LJ013-0226.wav|414
LJ038-0146.wav|417
LJ007-0065.wav|652
LJ010-0095.wav|516
LJ008-0122.wav|266
LJ046-0116.wav|345
LJ009-0174.wav|521
LJ047-0209.wav|864
LJ018-0201.wav|388
LJ029-0123.wav|702
LJ046-0182.wav|305
LJ009-0031.wav|816
LJ002-0287.wav|280
LJ022-0014.wav|417
LJ047-0220.wav|822
LJ029-0162.wav|284
LJ014-0206.wav|685
LJ028-0365.wav|672
LJ041-0024.wav|473
LJ012-0287.wav|625
LJ008-0127.wav|154
LJ003-0034.wav|326
LJ013-0194.wav|643
LJ033-0139.wav|681
LJ042-0225.wav|745
LJ037-0240.wav|358
LJ031-0207.wav|600
LJ035-0070.wav|166
LJ038-0007.wav|779
LJ009-0235.wav|513
LJ010-0250.wav|181
LJ002-0266.wav|590
LJ036-0093.wav|558
LJ047-0131.wav|224
LJ028-0317.wav|477
LJ032-0093.wav|801
LJ010-0087.wav|602
LJ010-0193.wav|283
LJ007-0006.wav|259
LJ030-0041.wav|463
LJ037-0118.wav|362
LJ015-0011.wav|766
LJ028-0238.wav|740
LJ049-0204.wav|188
LJ035-0030.wav|529
LJ001-0011.wav|388
LJ030-0165.wav|193
LJ019-0325.wav|323
LJ045-0109.wav|271
LJ028-0368.wav|578
LJ015-0048.wav|451
LJ030-0185.wav|445
LJ049-0205.wav|844
LJ029-0125.wav|303
LJ044-0132.wav|668
LJ038-0026.wav|300
LJ002-0133.wav|821
LJ003-0321.wav|474
LJ010-0118.wav|232
LJ009-0021.wav|619
LJ022-0161.wav|812
LJ038-0022.wav|679
LJ028-0145.wav|774
LJ007-0117.wav|812
LJ044-0229.wav|478
LJ029-0205.wav|828
LJ050-0126.wav|271
LJ037-0077.wav|764
LJ048-0186.wav|781
LJ015-0121.wav|620
LJ031-0084.wav|678
LJ003-0219.wav|774
LJ028-0265.wav|229
LJ008-0183.wav|723
LJ028-0260.wav|274
LJ045-0232.wav|572
LJ015-0246.wav|630
LJ012-0151.wav|588
LJ008-0064.wav|760
LJ032-0248.wav|191
LJ019-0121.wav|785
LJ037-0179.wav|308
LJ005-0089.wav|323
LJ011-0113.wav|492
LJ009-0143.wav|812
LJ030-0119.wav|388
LJ003-0004.wav|195
LJ009-0304.wav|859
LJ007-0089.wav|658
LJ014-0267.wav|737
LJ043-0133.wav|152
LJ011-0245.wav|817
LJ044-0084.wav|301
LJ009-0223.wav|430
LJ003-0291.wav|868
LJ038-0187.wav|298
LJ016-0435.wav|838
LJ022-0146.wav|340
LJ008-0229.wav|780
LJ040-0225.wav|852
LJ028-0443.wav|367
LJ028-0367.wav|285
LJ014-0287.wav|823
LJ010-0073.wav|821
LJ006-0150.wav|271
LJ046-0074.wav|784
LJ009-0098.wav|609
LJ032-0232.wav|352
LJ009-0290.wav|628
LJ007-0011.wav|782
LJ045-0182.wav|829
LJ033-0163.wav|753
LJ024-0127.wav|834
LJ019-0044.wav|809
LJ004-0187.wav|818
LJ048-0261.wav|530
LJ018-0142.wav|359
LJ030-0127.wav|474
LJ015-0073.wav|761
LJ018-0233.wav|618
LJ011-0255.wav|554
LJ017-0095.wav|256
LJ044-0049.wav|715
LJ028-0204.wav|459
LJ021-0119.wav|230
LJ020-0017.wav|404
LJ041-0201.wav|143
LJ028-0269.wav|847
LJ016-0037.wav|670
LJ018-0353.wav|385
LJ006-0200.wav|789
LJ017-0177.wav|530
LJ004-0115.wav|627
LJ034-0208.wav|600
LJ022-0190.wav|794
LJ035-0129.wav|458
LJ036-0130.wav|342
LJ032-0088.wav|375
LJ046-0018.wav|263
LJ021-0098.wav|558
LJ038-0190.wav|805
LJ038-0177.wav|343
LJ044-0144.wav|114
LJ023-0088.wav|469
LJ030-0151.wav|328
LJ010-0198.wav|811
LJ015-0189.wav|371
LJ024-0138.wav|616
LJ043-0176.wav|553
LJ036-0005.wav|417
LJ048-0179.wav|696
LJ045-0225.wav|474
LJ009-0222.wav|447
LJ014-0122.wav|494
LJ028-0318.wav|863
LJ027-0132.wav|182
LJ002-0270.wav|750
LJ034-0091.wav|676
LJ043-0027.wav|840
LJ005-0151.wav|474
LJ025-0004.wav|248
LJ007-0159.wav|420
LJ002-0275.wav|341
LJ002-0190.wav|781
LJ033-0004.wav|867
LJ012-0268.wav|386
LJ016-0250.wav|557
LJ009-0142.wav|519
LJ006-0272.wav|522
LJ018-0127.wav|810
LJ046-0131.wav|530
LJ016-0191.wav|255
LJ027-0092.wav|679
LJ003-0309.wav|394
LJ011-0249.wav|667
LJ006-0065.wav|745
LJ047-0029.wav|666
LJ046-0017.wav|591
LJ003-0036.wav|561
LJ041-0100.wav|757
LJ041-0075.wav|778
LJ040-0041.wav|566
LJ007-0221.wav|360
LJ045-0086.wav|849
LJ004-0157.wav|392
LJ018-0235.wav|846
LJ032-0260.wav|525
LJ019-0067.wav|454
LJ036-0059.wav|438
LJ032-0186.wav|519
LJ048-0160.wav|678
LJ027-0024.wav|834
LJ024-0125.wav|707
LJ012-0173.wav|646
LJ016-0183.wav|307
LJ042-0002.wav|773
LJ031-0067.wav|301
LJ048-0232.wav|305
LJ050-0060.wav|821
LJ048-0284.wav|465
LJ004-0063.wav|438
LJ040-0213.wav|382
LJ041-0044.wav|453
LJ026-0132.wav|754
LJ016-0340.wav|717
LJ017-0241.wav|710
LJ029-0157.wav|793
LJ017-0261.wav|468
LJ009-0168.wav|223
LJ037-0166.wav|600
LJ013-0246.wav|598
LJ030-0244.wav|385
LJ022-0096.wav|518
LJ041-0192.wav|596
LJ029-0212.wav|776
LJ026-0031.wav|437
LJ014-0025.wav|429
LJ037-0216.wav|697
LJ033-0001.wav|838
LJ038-0200.wav|815
LJ040-0004.wav|739
LJ042-0117.wav|574
LJ015-0233.wav|638
LJ022-0034.wav|331
LJ029-0151.wav|317
LJ042-0156.wav|629
LJ048-0019.wav|809
LJ050-0091.wav|609
LJ006-0253.wav|452
LJ035-0193.wav|606
LJ047-0116.wav|606
LJ037-0163.wav|625
LJ013-0128.wav|365
LJ028-0501.wav|372
LJ044-0222.wav|604
LJ030-0044.wav|712
LJ046-0205.wav|421
LJ031-0125.wav|207
LJ013-0177.wav|166
LJ028-0384.wav|208
LJ035-0145.wav|858
LJ017-0094.wav|536
LJ048-0006.wav|213
LJ025-0146.wav|818
LJ038-0128.wav|353
LJ006-0071.wav|731
LJ028-0059.wav|476
LJ008-0042.wav|823
LJ020-0057.wav|619
LJ038-0272.wav|637
LJ008-0306.wav|483
LJ014-0244.wav|433
LJ001-0183.wav|740
LJ023-0136.wav|393
LJ007-0236.wav|301
LJ013-0220.wav|574
LJ014-0085.wav|775
LJ031-0187.wav|518
LJ017-0031.wav|766
LJ019-0126.wav|294
LJ015-0231.wav|532
LJ039-0169.wav|693
LJ001-0144.wav|367
LJ050-0154.wav|495
LJ037-0010.wav|239
LJ010-0120.wav|601
LJ036-0147.wav|479
LJ007-0146.wav|336
LJ034-0164.wav|723
LJ047-0198.wav|190
LJ023-0115.wav|631
LJ048-0183.wav|626
LJ035-0202.wav|652
LJ016-0238.wav|579
LJ012-0041.wav|614
LJ046-0217.wav|606
LJ015-0065.wav|578
LJ035-0071.wav|533
LJ006-0303.wav|454
LJ025-0076.wav|714
LJ026-0036.wav|698
LJ002-0295.wav|833
LJ006-0076.wav|831
LJ016-0244.wav|793
LJ037-0228.wav|844
LJ048-0027.wav|804
LJ046-0102.wav|843
LJ005-0169.wav|342
LJ001-0113.wav|467
LJ015-0287.wav|714
LJ003-0297.wav|184
LJ008-0123.wav|319
LJ016-0364.wav|840
LJ042-0214.wav|580
LJ013-0018.wav|557
LJ005-0161.wav|639
LJ006-0308.wav|573
LJ046-0251.wav|359
LJ016-0001.wav|556
LJ026-0150.wav|524
LJ001-0034.wav|782
LJ022-0108.wav|262
LJ015-0118.wav|618
LJ010-0228.wav|411
LJ013-0245.wav|511
LJ023-0105.wav|655
LJ038-0152.wav|776
LJ032-0064.wav|831
LJ031-0191.wav|411
LJ036-0101.wav|863
LJ002-0098.wav|642
LJ014-0340.wav|814
LJ039-0072.wav|265
LJ009-0003.wav|476
LJ028-0057.wav|615
LJ034-0171.wav|432
LJ022-0149.wav|640
LJ030-0105.wav|155
LJ050-0267.wav|837
LJ036-0214.wav|253
LJ004-0044.wav|529
LJ045-0011.wav|446
LJ030-0101.wav|294
LJ013-0175.wav|506
LJ012-0248.wav|496
LJ043-0113.wav|340
LJ019-0031.wav|684
LJ013-0232.wav|419
LJ002-0051.wav|509
LJ028-0507.wav|720
LJ016-0373.wav|814
LJ001-0159.wav|724
LJ018-0316.wav|320
LJ044-0217.wav|660
LJ004-0242.wav|813
LJ017-0035.wav|538
LJ025-0094.wav|309
LJ017-0056.wav|603
LJ022-0202.wav|246
LJ030-0233.wav|564
LJ003-0299.wav|537
LJ021-0046.wav|448
LJ028-0281.wav|717
LJ021-0175.wav|723
LJ004-0073.wav|523
LJ028-0107.wav|239
LJ008-0214.wav|656
LJ010-0175.wav|738
LJ003-0031.wav|760
LJ044-0220.wav|740
LJ033-0044.wav|827
LJ019-0109.wav|378
LJ017-0041.wav|634
LJ012-0267.wav|546
LJ045-0104.wav|846
LJ015-0002.wav|787
LJ027-0020.wav|468
LJ013-0260.wav|726
LJ015-0207.wav|651
LJ007-0071.wav|292
LJ019-0385.wav|782
LJ040-0239.wav|587
LJ012-0275.wav|702
LJ043-0141.wav|670
LJ029-0173.wav|832
LJ028-0336.wav|316
LJ006-0230.wav|592
LJ012-0276.wav|745
LJ008-0163.wav|695
LJ001-0077.wav|806
LJ008-0151.wav|592
LJ017-0141.wav|464
LJ034-0191.wav|785
LJ037-0050.wav|524
LJ024-0115.wav|817
LJ018-0144.wav|571
LJ021-0166.wav|809
LJ003-0029.wav|638
LJ005-0026.wav|804
LJ028-0280.wav|386
LJ015-0193.wav|777
LJ028-0126.wav|482
LJ041-0154.wav|552
LJ034-0213.wav|505
LJ019-0093.wav|531
LJ026-0103.wav|443
LJ011-0235.wav|699
LJ008-0091.wav|616
LJ018-0138.wav|755
LJ027-0025.wav|649
LJ020-0102.wav|546
LJ035-0153.wav|693
LJ033-0058.wav|489
LJ014-0135.wav|446
LJ011-0097.wav|123
LJ003-0151.wav|647
LJ047-0180.wav|820
LJ010-0214.wav|855
LJ047-0224.wav|651
LJ004-0143.wav|271
LJ037-0055.wav|410
LJ036-0146.wav|606
LJ011-0057.wav|673
LJ049-0002.wav|535
LJ034-0018.wav|459
LJ008-0001.wav|618
LJ047-0024.wav|699
LJ025-0002.wav|582
LJ029-0109.wav|807
LJ013-0145.wav|758
LJ007-0058.wav|732
LJ005-0290.wav|576
LJ013-0139.wav|796
LJ030-0150.wav|507
LJ030-0175.wav|714
LJ050-0162.wav|219
LJ018-0214.wav|655
LJ016-0348.wav|333
LJ012-0046.wav|617
LJ033-0209.wav|476
LJ048-0241.wav|359
LJ032-0147.wav|239
LJ039-0028.wav|794
LJ044-0015.wav|616
LJ014-0335.wav|371
LJ012-0144.wav|411
LJ016-0129.wav|598
LJ007-0109.wav|760
LJ039-0129.wav|180
LJ018-0284.wav|320
LJ002-0248.wav|506
LJ009-0138.wav|345
LJ047-0039.wav|353
LJ001-0126.wav|276
LJ027-0066.wav|616
LJ040-0100.wav|616
LJ023-0079.wav|597
LJ029-0121.wav|553
LJ025-0145.wav|538
LJ002-0144.wav|803
LJ039-0098.wav|156
LJ048-0189.wav|625
LJ009-0205.wav|392
LJ004-0214.wav|528
LJ036-0129.wav|471
LJ001-0036.wav|631
LJ006-0055.wav|461
LJ020-0010.wav|203
LJ016-0249.wav|768
LJ018-0211.wav|833
LJ009-0118.wav|650
LJ015-0168.wav|719
LJ042-0104.wav|232
LJ002-0309.wav|383
LJ008-0002.wav|357
LJ008-0260.wav|533
LJ009-0130.wav|801
LJ016-0125.wav|467
LJ008-0076.wav|618
LJ011-0162.wav|351
LJ017-0212.wav|142
LJ048-0119.wav|387
LJ023-0038.wav|662
LJ041-0120.wav|782
LJ037-0193.wav|765
LJ030-0247.wav|711
LJ029-0108.wav|810
LJ013-0112.wav|588
LJ028-0030.wav|638
LJ017-0219.wav|613
LJ046-0023.wav|586
LJ007-0116.wav|578
LJ016-0152.wav|374
LJ043-0121.wav|346
LJ012-0107.wav|771
LJ048-0135.wav|272
LJ005-0183.wav|457
LJ009-0211.wav|604
LJ040-0194.wav|420
LJ047-0013.wav|772
LJ038-0158.wav|856
LJ045-0237.wav|723
LJ031-0144.wav|678
LJ018-0115.wav|672
LJ005-0036.wav|362
LJ032-0117.wav|645
LJ003-0292.wav|639
LJ044-0171.wav|690
LJ006-0042.wav|503
LJ010-0173.wav|666
LJ050-0173.wav|868
LJ049-0039.wav|500
LJ048-0237.wav|717
LJ031-0023.wav|789
LJ010-0128.wav|425
LJ044-0218.wav|794
LJ008-0032.wav|573
LJ049-0063.wav|655
LJ027-0153.wav|837
LJ048-0083.wav|692
LJ012-0077.wav|429
LJ048-0110.wav|828
LJ005-0071.wav|489
LJ020-0003.wav|770
LJ004-0036.wav|763
LJ030-0036.wav|469
LJ030-0015.wav|571
LJ030-0058.wav|348
LJ014-0271.wav|742
LJ005-0176.wav|354
LJ015-0116.wav|685
LJ019-0366.wav|491
LJ017-0151.wav|633
LJ041-0138.wav|385
LJ033-0037.wav|508
LJ026-0086.wav|731
LJ006-0006.wav|612
LJ024-0004.wav|492
LJ044-0166.wav|415
LJ016-0201.wav|478
LJ011-0010.wav|560
LJ033-0023.wav|542
LJ010-0267.wav|619
LJ042-0100.wav|508
LJ028-0065.wav|468
LJ010-0249.wav|708
LJ033-0197.wav|415
LJ041-0061.wav|747
LJ046-0167.wav|799
LJ009-0302.wav|536
LJ040-0151.wav|382
LJ010-0252.wav|524
LJ038-0102.wav|737
LJ028-0478.wav|535
LJ009-0096.wav|209
LJ004-0159.wav|694
LJ041-0095.wav|646
LJ013-0119.wav|696
LJ023-0006.wav|868
LJ002-0060.wav|773
LJ014-0205.wav|539
LJ003-0150.wav|651
LJ026-0139.wav|669
LJ028-0315.wav|422
LJ008-0177.wav|849
LJ028-0194.wav|726
LJ012-0068.wav|553
LJ014-0008.wav|811
LJ048-0254.wav|618
LJ011-0254.wav|380
LJ016-0100.wav|326
LJ050-0242.wav|653
LJ008-0216.wav|603
LJ014-0181.wav|586
LJ047-0121.wav|274
LJ028-0504.wav|340
LJ021-0023.wav|392
LJ007-0060.wav|825
LJ033-0095.wav|304
LJ002-0126.wav|709
LJ009-0207.wav|311
LJ008-0312.wav|412
LJ008-0218.wav|267
LJ012-0010.wav|666
LJ012-0181.wav|650
LJ010-0182.wav|115
LJ019-0360.wav|337
LJ014-0316.wav|525
LJ011-0095.wav|741
LJ003-0179.wav|574
LJ032-0184.wav|802
LJ043-0173.wav|286
LJ002-0323.wav|610
LJ007-0185.wav|849
LJ032-0073.wav|670
LJ016-0097.wav|501
LJ011-0173.wav|403
LJ041-0048.wav|734
LJ013-0029.wav|809
LJ042-0161.wav|770
LJ028-0002.wav|433
LJ016-0061.wav|697
LJ005-0213.wav|363
LJ016-0258.wav|649
LJ012-0163.wav|572
LJ011-0087.wav|847
LJ035-0045.wav|704
LJ042-0228.wav|460
LJ010-0183.wav|859
LJ048-0200.wav|379
LJ003-0324.wav|491
LJ016-0389.wav|424
LJ018-0288.wav|824
LJ012-0169.wav|517
LJ046-0041.wav|497
LJ009-0303.wav|180
LJ040-0089.wav|818
LJ050-0239.wav|433
LJ015-0302.wav|864
LJ016-0429.wav|527
LJ037-0154.wav|510
LJ028-0026.wav|382
LJ039-0208.wav|864
LJ022-0105.wav|710
LJ032-0167.wav|514
LJ016-0024.wav|636
LJ004-0217.wav|364
LJ003-0289.wav|248
LJ006-0190.wav|725
LJ019-0292.wav|200
LJ003-0049.wav|542
LJ007-0088.wav|276
LJ003-0072.wav|828
LJ033-0050.wav|367
LJ004-0091.wav|534
LJ021-0169.wav|716
LJ003-0287.wav|198
LJ011-0281.wav|683
LJ026-0046.wav|620
LJ006-0121.wav|521
LJ048-0124.wav|658
LJ018-0080.wav|263
LJ038-0024.wav|457
LJ033-0051.wav|395
LJ039-0114.wav|637
LJ003-0157.wav|442
LJ002-0290.wav|474
LJ028-0413.wav|155
LJ001-0004.wav|442
LJ049-0212.wav|345
LJ006-0105.wav|341
LJ026-0089.wav|861
LJ043-0048.wav|854
LJ034-0063.wav|484
